workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
all-rounder-meguru,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/all-rounder-meguru/,All-Rounder Meguru 1; mapped Japanese Volume 1 ISBN 9784063522648,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 5; Omoi reader page 11; Omoi reader page 17; Omoi reader page 23; Omoi reader page 29; Omoi reader page 35,6,childhood and riverside; family and home; street and restaurant,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
perfect-world,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/perfect-world/,Perfect World 1; mapped Japanese Volume 1 ISBN 9784063409482,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 15; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,workplace reunion; wheelchair access; restaurant and home,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
perfect-world,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/perfect-world/,Perfect World 1; mapped Japanese Volume 1 ISBN 9784063409482,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 15; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,workplace reunion; wheelchair access; restaurant and home,인물과 핵심 배경 단서가 균형 있게 배치되어 시각 정보량이 중간 수준이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
perfect-world,visualSoftness,known,4,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/perfect-world/,Perfect World 1; mapped Japanese Volume 1 ISBN 9784063409482,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 15; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,workplace reunion; wheelchair access; restaurant and home,둥근 형태·가벼운 선·넓은 밝은 면이 지속되어 매우 부드럽고 공기감 있는 인상을 준다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
perfect-world,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/perfect-world/,Perfect World 1; mapped Japanese Volume 1 ISBN 9784063409482,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 15; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,workplace reunion; wheelchair access; restaurant and home,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
tokyo-tarareba-girls,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/tokyo-tarareba-girls/,Tokyo Tarareba Girls 1; mapped Japanese Volume 1 ISBN 9784063409352,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 13; Omoi reader page 21; Omoi reader page 28; Omoi reader page 35; Omoi reader page 43,6,city street; restaurant and bar; friend gathering,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
tokyo-tarareba-girls,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/tokyo-tarareba-girls/,Tokyo Tarareba Girls 1; mapped Japanese Volume 1 ISBN 9784063409352,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 13; Omoi reader page 21; Omoi reader page 28; Omoi reader page 35; Omoi reader page 43,6,city street; restaurant and bar; friend gathering,인물과 핵심 배경 단서가 균형 있게 배치되어 시각 정보량이 중간 수준이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
tokyo-tarareba-girls,visualSoftness,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/tokyo-tarareba-girls/,Tokyo Tarareba Girls 1; mapped Japanese Volume 1 ISBN 9784063409352,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 13; Omoi reader page 21; Omoi reader page 28; Omoi reader page 35; Omoi reader page 43,6,city street; restaurant and bar; friend gathering,정돈된 곡선과 완만한 명암이 우세해 전반적으로 부드러운 인상을 준다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
tokyo-tarareba-girls,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/tokyo-tarareba-girls/,Tokyo Tarareba Girls 1; mapped Japanese Volume 1 ISBN 9784063409352,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 13; Omoi reader page 21; Omoi reader page 28; Omoi reader page 35; Omoi reader page 43,6,city street; restaurant and bar; friend gathering,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
flying-witch,artRealism,known,1,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/flying-witch/,Flying Witch 1; mapped Japanese Volume 1 ISBN 9784063949926,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 5; Omoi reader page 11; Omoi reader page 17; Omoi reader page 23; Omoi reader page 29; Omoi reader page 35,6,train travel; home and cat; store and neighborhood walk,인물과 사물은 단순화와 만화적 변형이 강하고 사실적 비례보다 표정과 실루엣 전달을 우선한다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
flying-witch,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/flying-witch/,Flying Witch 1; mapped Japanese Volume 1 ISBN 9784063949926,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 5; Omoi reader page 11; Omoi reader page 17; Omoi reader page 23; Omoi reader page 29; Omoi reader page 35,6,train travel; home and cat; store and neighborhood walk,인물과 핵심 배경 단서가 균형 있게 배치되어 시각 정보량이 중간 수준이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
flying-witch,visualSoftness,known,4,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/flying-witch/,Flying Witch 1; mapped Japanese Volume 1 ISBN 9784063949926,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 5; Omoi reader page 11; Omoi reader page 17; Omoi reader page 23; Omoi reader page 29; Omoi reader page 35,6,train travel; home and cat; store and neighborhood walk,둥근 형태·가벼운 선·넓은 밝은 면이 지속되어 매우 부드럽고 공기감 있는 인상을 준다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
flying-witch,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/flying-witch/,Flying Witch 1; mapped Japanese Volume 1 ISBN 9784063949926,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 5; Omoi reader page 11; Omoi reader page 17; Omoi reader page 23; Omoi reader page 29; Omoi reader page 35,6,train travel; home and cat; store and neighborhood walk,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
witchcraft-works,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/witchcraft-works/,Witchcraft Works 1; mapped Japanese Volume 1 ISBN 9784063107135,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 16; Omoi reader page 25; Omoi reader page 34; Omoi reader page 43; Omoi reader page 52,6,magical dream and battle; classroom; rooftop and street,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
witchcraft-works,artDensity,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/witchcraft-works/,Witchcraft Works 1; mapped Japanese Volume 1 ISBN 9784063107135,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 16; Omoi reader page 25; Omoi reader page 34; Omoi reader page 43; Omoi reader page 52,6,magical dream and battle; classroom; rooftop and street,배경·소품·효과선이 여러 층으로 겹쳐 평균보다 높은 시각 정보량을 만든다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
witchcraft-works,visualSoftness,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/witchcraft-works/,Witchcraft Works 1; mapped Japanese Volume 1 ISBN 9784063107135,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 16; Omoi reader page 25; Omoi reader page 34; Omoi reader page 43; Omoi reader page 52,6,magical dream and battle; classroom; rooftop and street,"곡선과 직선, 밝고 어두운 면이 균형을 이루어 부드러움이 중립적이다.",Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
witchcraft-works,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/witchcraft-works/,Witchcraft Works 1; mapped Japanese Volume 1 ISBN 9784063107135,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 7; Omoi reader page 16; Omoi reader page 25; Omoi reader page 34; Omoi reader page 43; Omoi reader page 52,6,magical dream and battle; classroom; rooftop and street,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
my-home-hero,artRealism,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/my-home-hero/,My Home Hero 1; mapped Japanese Volume 1 ISBN 9784065101391,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 22; Omoi reader page 29; Omoi reader page 37; Omoi reader page 45,6,family home; city and bar; murder aftermath,인체 비례와 주요 사물·공간은 비교적 현실적으로 묘사되며 만화적 과장은 제한적이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
my-home-hero,artDensity,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/my-home-hero/,My Home Hero 1; mapped Japanese Volume 1 ISBN 9784065101391,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 22; Omoi reader page 29; Omoi reader page 37; Omoi reader page 45,6,family home; city and bar; murder aftermath,배경·소품·효과선이 여러 층으로 겹쳐 평균보다 높은 시각 정보량을 만든다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
my-home-hero,visualSoftness,known,1,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/my-home-hero/,My Home Hero 1; mapped Japanese Volume 1 ISBN 9784065101391,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 22; Omoi reader page 29; Omoi reader page 37; Omoi reader page 45,6,family home; city and bar; murder aftermath,각진 선과 강한 흑백 대비가 우세해 화면의 촉감이 단단하고 날카롭다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
my-home-hero,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/my-home-hero/,My Home Hero 1; mapped Japanese Volume 1 ISBN 9784065101391,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 22; Omoi reader page 29; Omoi reader page 37; Omoi reader page 45,6,family home; city and bar; murder aftermath,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
beck,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beck/,BECK 1; mapped Japanese Volume 1 ISBN 9784063342789,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 26; Omoi reader page 41; Omoi reader page 55; Omoi reader page 70; Omoi reader page 84,6,street and dog; school; music and sports,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
beck,artDensity,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beck/,BECK 1; mapped Japanese Volume 1 ISBN 9784063342789,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 26; Omoi reader page 41; Omoi reader page 55; Omoi reader page 70; Omoi reader page 84,6,street and dog; school; music and sports,인물과 핵심 배경 단서가 균형 있게 배치되어 시각 정보량이 중간 수준이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
beck,visualSoftness,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beck/,BECK 1; mapped Japanese Volume 1 ISBN 9784063342789,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 26; Omoi reader page 41; Omoi reader page 55; Omoi reader page 70; Omoi reader page 84,6,street and dog; school; music and sports,"곡선과 직선, 밝고 어두운 면이 균형을 이루어 부드러움이 중립적이다.",Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
beck,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beck/,BECK 1; mapped Japanese Volume 1 ISBN 9784063342789,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 11; Omoi reader page 26; Omoi reader page 41; Omoi reader page 55; Omoi reader page 70; Omoi reader page 84,6,street and dog; school; music and sports,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
gto,artRealism,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/gto-great-teacher-onizuka/,GTO: Great Teacher Onizuka 1; mapped Japanese Volume 1 ISBN 9784063124118,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 13; Omoi reader page 21; Omoi reader page 32; Omoi reader page 44; Omoi reader page 55; Omoi reader page 67,6,city lesson introduction; restaurant fight; car and street dialogue,인체 비례와 주요 사물·공간은 비교적 현실적으로 묘사되며 만화적 과장은 제한적이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
gto,artDensity,known,4,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/gto-great-teacher-onizuka/,GTO: Great Teacher Onizuka 1; mapped Japanese Volume 1 ISBN 9784063124118,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 13; Omoi reader page 21; Omoi reader page 32; Omoi reader page 44; Omoi reader page 55; Omoi reader page 67,6,city lesson introduction; restaurant fight; car and street dialogue,세밀한 배경·소품·효과와 복합 구도가 지속되어 시각 정보량이 매우 높다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
gto,visualSoftness,known,1,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/gto-great-teacher-onizuka/,GTO: Great Teacher Onizuka 1; mapped Japanese Volume 1 ISBN 9784063124118,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 13; Omoi reader page 21; Omoi reader page 32; Omoi reader page 44; Omoi reader page 55; Omoi reader page 67,6,city lesson introduction; restaurant fight; car and street dialogue,각진 선과 강한 흑백 대비가 우세해 화면의 촉감이 단단하고 날카롭다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
gto,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/gto-great-teacher-onizuka/,GTO: Great Teacher Onizuka 1; mapped Japanese Volume 1 ISBN 9784063124118,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 13; Omoi reader page 21; Omoi reader page 32; Omoi reader page 44; Omoi reader page 55; Omoi reader page 67,6,city lesson introduction; restaurant fight; car and street dialogue,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
tomorrows-joe,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/ashita-no-joe-fighting-for-tomorrow/,Ashita no Joe: Fighting for Tomorrow 1; mapped Japanese Volume 1 ISBN 9784061090804,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 21; Omoi reader page 29; Omoi reader page 36; Omoi reader page 44,6,slum district; street conflict; police and children,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
tomorrows-joe,artDensity,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/ashita-no-joe-fighting-for-tomorrow/,Ashita no Joe: Fighting for Tomorrow 1; mapped Japanese Volume 1 ISBN 9784061090804,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 21; Omoi reader page 29; Omoi reader page 36; Omoi reader page 44,6,slum district; street conflict; police and children,배경·소품·효과선이 여러 층으로 겹쳐 평균보다 높은 시각 정보량을 만든다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
tomorrows-joe,visualSoftness,known,1,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/ashita-no-joe-fighting-for-tomorrow/,Ashita no Joe: Fighting for Tomorrow 1; mapped Japanese Volume 1 ISBN 9784061090804,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 21; Omoi reader page 29; Omoi reader page 36; Omoi reader page 44,6,slum district; street conflict; police and children,각진 선과 강한 흑백 대비가 우세해 화면의 촉감이 단단하고 날카롭다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
tomorrows-joe,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/ashita-no-joe-fighting-for-tomorrow/,Ashita no Joe: Fighting for Tomorrow 1; mapped Japanese Volume 1 ISBN 9784061090804,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 10; Omoi reader page 14; Omoi reader page 21; Omoi reader page 29; Omoi reader page 36; Omoi reader page 44,6,slum district; street conflict; police and children,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
parasyte,artRealism,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/parasyte/,Parasyte 1; mapped Japanese Volume 1 ISBN 9784063140262,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 15; Omoi reader page 19; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,night spores; home and school; hand-parasite confrontation,인체 비례와 주요 사물·공간은 비교적 현실적으로 묘사되며 만화적 과장은 제한적이다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
parasyte,artDensity,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/parasyte/,Parasyte 1; mapped Japanese Volume 1 ISBN 9784063140262,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 15; Omoi reader page 19; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,night spores; home and school; hand-parasite confrontation,배경·소품·효과선이 여러 층으로 겹쳐 평균보다 높은 시각 정보량을 만든다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
parasyte,visualSoftness,known,1,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/parasyte/,Parasyte 1; mapped Japanese Volume 1 ISBN 9784063140262,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 15; Omoi reader page 19; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,night spores; home and school; hand-parasite confrontation,각진 선과 강한 흑백 대비가 우세해 화면의 촉감이 단단하고 날카롭다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
parasyte,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/parasyte/,Parasyte 1; mapped Japanese Volume 1 ISBN 9784063140262,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 15; Omoi reader page 19; Omoi reader page 23; Omoi reader page 31; Omoi reader page 39; Omoi reader page 47,6,night spores; home and school; hand-parasite confrontation,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
princess-jellyfish,artRealism,known,1,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/princess-jellyfish/,Princess Jellyfish 1; mapped Japanese Volume 1 ISBN 9784063407440,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 12; Omoi reader page 19; Omoi reader page 26; Omoi reader page 32; Omoi reader page 39,6,shared residence and city; aquarium and jellyfish; group conversation,인물과 사물은 단순화와 만화적 변형이 강하고 사실적 비례보다 표정과 실루엣 전달을 우선한다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
princess-jellyfish,artDensity,known,3,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/princess-jellyfish/,Princess Jellyfish 1; mapped Japanese Volume 1 ISBN 9784063407440,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 12; Omoi reader page 19; Omoi reader page 26; Omoi reader page 32; Omoi reader page 39,6,shared residence and city; aquarium and jellyfish; group conversation,배경·소품·효과선이 여러 층으로 겹쳐 평균보다 높은 시각 정보량을 만든다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
princess-jellyfish,visualSoftness,known,4,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/princess-jellyfish/,Princess Jellyfish 1; mapped Japanese Volume 1 ISBN 9784063407440,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 12; Omoi reader page 19; Omoi reader page 26; Omoi reader page 32; Omoi reader page 39,6,shared residence and city; aquarium and jellyfish; group conversation,둥근 형태·가벼운 선·넓은 밝은 면이 지속되어 매우 부드럽고 공기감 있는 인상을 준다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
princess-jellyfish,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/princess-jellyfish/,Princess Jellyfish 1; mapped Japanese Volume 1 ISBN 9784063407440,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 9; Omoi reader page 12; Omoi reader page 19; Omoi reader page 26; Omoi reader page 32; Omoi reader page 39,6,shared residence and city; aquarium and jellyfish; group conversation,인용한 여섯 정지 페이지에서 이 축의 대표값을 추론하지 않았다.,The inspected sample did not establish a representative continuous physical-action sequence; motion remains unknown.,modelObservedPendingPanel
life-lessons-with-uramichi-oniisan,artRealism,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/life-lessons-with-uramichi-oniisan/,Life Lessons with Uramichi Oniisan 1; mapped Japanese Volume 1 ISBN 9784758015752,The publisher-authorized licensed opening edition begins with the same series entry and maps within entry_1_3_volumes; translated lettering was excluded from density judgment.,Omoi reader page 6; Omoi reader page 9; Omoi reader page 11; Omoi reader page 13; Omoi reader page 16; Omoi reader page 19,6,children's studio group; backstage and store; Uramichi dialogue,인체와 사물은 관습적 만화 양식으로 정리되어 있으며 현실 관찰과 도식화가 균형을 이룬다.,Six distinct licensed interior pages across at least two contexts were inspected; the sample is entry-range only and panel or human review remains pending.,modelObservedPendingPanel
