workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
beyond-the-clouds,artRealism,known,1,0.88,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beyond-the-clouds/,Kodansha Comics licensed English Volume 1; ISBN 9781632369574; Omoi chapter 8fe4ea10-de87-4f81-8ad3-bf1d51f1f7ee; Japanese standard Volume 1 crosswalk ISBN 9784065291962,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p9; p16; p17; p24; p25; p30; p31,7,bedroom and storybook; industrial city and workshop; junkyard,"Stylized child proportions recur with functional hands, tools, bicycle, room, and perspective.",Seven distinct licensed interior pages across three contexts were inspected; cover art and translated lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
beyond-the-clouds,artDensity,known,3,0.92,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beyond-the-clouds/,Kodansha Comics licensed English Volume 1; ISBN 9781632369574; Omoi chapter 8fe4ea10-de87-4f81-8ad3-bf1d51f1f7ee; Japanese standard Volume 1 crosswalk ISBN 9784065291962,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p9; p16; p17; p24; p25; p30; p31,7,bedroom and storybook; industrial city and workshop; junkyard,"Machinery, shelves, hatching, and junkyard detail are balanced by dialogue whitespace; translated lettering was excluded.",Seven distinct licensed interior pages across three contexts were inspected; cover art and translated lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
beyond-the-clouds,visualSoftness,known,4,0.95,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beyond-the-clouds/,Kodansha Comics licensed English Volume 1; ISBN 9781632369574; Omoi chapter 8fe4ea10-de87-4f81-8ad3-bf1d51f1f7ee; Japanese standard Volume 1 crosswalk ISBN 9784065291962,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p9; p16; p17; p24; p25; p30; p31,7,bedroom and storybook; industrial city and workshop; junkyard,"Fine contours, light hatching, rounded faces, gentle expressions, and airy whites dominate the cited pages.",Seven distinct licensed interior pages across three contexts were inspected; cover art and translated lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
beyond-the-clouds,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://kodansha.us/series/beyond-the-clouds/,Kodansha Comics licensed English Volume 1; ISBN 9781632369574; Omoi chapter 8fe4ea10-de87-4f81-8ad3-bf1d51f1f7ee; Japanese standard Volume 1 crosswalk ISBN 9784065291962,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p9; p16; p17; p24; p25; p30; p31,7,bedroom and storybook; industrial city and workshop; junkyard,No supported value was inferred for this axis from the cited licensed sample.,No bounded readable action sequence appears within the frozen references; motion remains unknown.,modelObservedPendingPanel
witch-hat-atelier,artRealism,known,2,0.94,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000018887/trial,standard Volume 1; ISBN 9784063886900; released 2017-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p4; Kodansha viewer p5; Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11,8,forest and lake; workshop and character dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
witch-hat-atelier,artDensity,known,4,0.97,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000018887/trial,standard Volume 1; ISBN 9784063886900; released 2017-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p4; Kodansha viewer p5; Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11,8,forest and lake; workshop and character dialogue,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
witch-hat-atelier,visualSoftness,known,4,0.96,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000018887/trial,standard Volume 1; ISBN 9784063886900; released 2017-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p4; Kodansha viewer p5; Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11,8,forest and lake; workshop and character dialogue,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
witch-hat-atelier,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000018887/trial,standard Volume 1; ISBN 9784063886900; released 2017-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha viewer p4; Kodansha viewer p5; Kodansha viewer p6; Kodansha viewer p7; Kodansha viewer p8; Kodansha viewer p9; Kodansha viewer p10; Kodansha viewer p11,8,forest and lake; workshop and character dialogue,No supported value was inferred for this axis from the cited official sample.,The public range does not expose a representative continuous dynamic sequence; motion remains unknown.,modelObservedPendingPanel
mob-psycho-100,artRealism,known,0,0.96,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091241020000d0000000&u0=1,standard Volume 1; ISBN 9784091241023; released 2012-11-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p2; official e-comi viewer p3; official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,10,ritual and school; office and exorcism,Strong simplification and deformation recur across the cited figures.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
mob-psycho-100,artDensity,known,0,0.94,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091241020000d0000000&u0=1,standard Volume 1; ISBN 9784091241023; released 2012-11-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p2; official e-comi viewer p3; official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,10,ritual and school; office and exorcism,Large whitespace and sparse background linework recur; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
mob-psycho-100,visualSoftness,known,0,0.93,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091241020000d0000000&u0=1,standard Volume 1; ISBN 9784091241023; released 2012-11-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p2; official e-comi viewer p3; official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,10,ritual and school; office and exorcism,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
mob-psycho-100,motionImpact,unknown,,,originalPublisher,publisher,https://e-comi.shogakukan.co.jp/viewer/speedreader?cid=091241020000d0000000&u0=1,standard Volume 1; ISBN 9784091241023; released 2012-11-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official e-comi viewer p2; official e-comi viewer p3; official e-comi viewer p4; official e-comi viewer p5; official e-comi viewer p6; official e-comi viewer p7; official e-comi viewer p8; official e-comi viewer p9; official e-comi viewer p10; official e-comi viewer p11,10,ritual and school; office and exorcism,No supported value was inferred for this axis from the cited official sample.,The public introduction does not expose a representative continuous psychic-combat sequence; motion remains unknown.,modelObservedPendingPanel
natsumes-book-of-friends,artRealism,known,2,0.78,publisherAuthorizedPlatform,manual,https://manga-park.com/title/14363,standard Volume 1; ISBN 9784592171584; released 2005-10-05,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,第一話① p3; p4; p5; p6; p10; p11,6,forest chase; shrine and talisman,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
natsumes-book-of-friends,artDensity,known,2,0.76,publisherAuthorizedPlatform,manual,https://manga-park.com/title/14363,standard Volume 1; ISBN 9784592171584; released 2005-10-05,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,第一話① p3; p4; p5; p6; p10; p11,6,forest chase; shrine and talisman,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
natsumes-book-of-friends,visualSoftness,known,4,0.84,publisherAuthorizedPlatform,manual,https://manga-park.com/title/14363,standard Volume 1; ISBN 9784592171584; released 2005-10-05,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,第一話① p3; p4; p5; p6; p10; p11,6,forest chase; shrine and talisman,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
natsumes-book-of-friends,motionImpact,known,2,0.82,publisherAuthorizedPlatform,manual,https://manga-park.com/title/14363,standard Volume 1; ISBN 9784592171584; released 2005-10-05,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,第一話① p3; 第一話① p4; 第一話① p5; 第一話① p6; 第一話① p10; 第一話① p11; consecutive pages 10-11; consecutive talisman-break and reaction panels 1-8,6,forest chase; shrine and talisman,"The cited continuous sequence uses moderate speed, reaction, and impact emphasis.",The cited official pages expose a continuous talisman break and reaction sequence.,modelObservedPendingPanel
march-comes-in-like-a-lion,artRealism,known,2,0.80,originalPublisher,publisher,http://www.hakusensha-e.net/enet_otameshi.php?bid=v-3lion_001&rurl=http://3lion.younganimal.com,standard Volume 1; ISBN 9784592145110; released 2008-02-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p44; p45,6,river city and shogi hall; school rooftop,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
march-comes-in-like-a-lion,artDensity,known,2,0.78,originalPublisher,publisher,http://www.hakusensha-e.net/enet_otameshi.php?bid=v-3lion_001&rurl=http://3lion.younganimal.com,standard Volume 1; ISBN 9784592145110; released 2008-02-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p44; p45,6,river city and shogi hall; school rooftop,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
march-comes-in-like-a-lion,visualSoftness,known,4,0.85,originalPublisher,publisher,http://www.hakusensha-e.net/enet_otameshi.php?bid=v-3lion_001&rurl=http://3lion.younganimal.com,standard Volume 1; ISBN 9784592145110; released 2008-02-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p44; p45,6,river city and shogi hall; school rooftop,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
march-comes-in-like-a-lion,motionImpact,unknown,,,originalPublisher,publisher,http://www.hakusensha-e.net/enet_otameshi.php?bid=v-3lion_001&rurl=http://3lion.younganimal.com,standard Volume 1; ISBN 9784592145110; released 2008-02-22,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p14; p15; p16; p17; p44; p45,6,river city and shogi hall; school rooftop,No supported value was inferred for this axis from the cited official sample.,The inspected official pages expose no qualifying continuous physical-action sequence; editorial summary pages p30-p31 were excluded.,modelObservedPendingPanel
a-silent-voice,artRealism,known,4,0.86,publisherAuthorizedPlatform,manual,https://comic-days.com/episode/10834108156636913658,standard Volume 1; ISBN 9784063949735; released 2013-11-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer p17; p18; p19; p20; p37; p38,6,classroom and corridor; outdoor bullying,"Realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
a-silent-voice,artDensity,known,2,0.78,publisherAuthorizedPlatform,manual,https://comic-days.com/episode/10834108156636913658,standard Volume 1; ISBN 9784063949735; released 2013-11-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer p17; p18; p19; p20; p37; p38,6,classroom and corridor; outdoor bullying,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
a-silent-voice,visualSoftness,known,2,0.80,publisherAuthorizedPlatform,manual,https://comic-days.com/episode/10834108156636913658,standard Volume 1; ISBN 9784063949735; released 2013-11-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer p17; p18; p19; p20; p37; p38,6,classroom and corridor; outdoor bullying,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
a-silent-voice,motionImpact,known,2,0.84,publisherAuthorizedPlatform,manual,https://comic-days.com/episode/10834108156636913658,standard Volume 1; ISBN 9784063949735; released 2013-11-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,viewer p17; viewer p18; viewer p19; viewer p20; viewer p37; viewer p38; consecutive official viewer pages 37-38; consecutive push and fall panels 1-8,6,classroom and corridor; outdoor bullying,"The cited continuous sequence uses moderate speed, reaction, and impact emphasis.",The cited official pages expose a continuous push and fall sequence.,modelObservedPendingPanel
your-lie-in-april,artRealism,known,2,0.80,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043314/trial,standard Volume 1; ISBN 9784063713015; released 2011-09-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,volume 1 p14; p15; p16; p17; volume 2 trial p8; p9 at https://www.kodansha.co.jp/comic/products/0000043330/trial,6,music room and classroom; street collision,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
your-lie-in-april,artDensity,known,2,0.78,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043314/trial,standard Volume 1; ISBN 9784063713015; released 2011-09-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,volume 1 p14; p15; p16; p17; volume 2 trial p8; p9 at https://www.kodansha.co.jp/comic/products/0000043330/trial,6,music room and classroom; street collision,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
your-lie-in-april,visualSoftness,known,4,0.85,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043314/trial,standard Volume 1; ISBN 9784063713015; released 2011-09-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,volume 1 p14; p15; p16; p17; volume 2 trial p8; p9 at https://www.kodansha.co.jp/comic/products/0000043330/trial,6,music room and classroom; street collision,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
your-lie-in-april,motionImpact,known,4,0.87,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000043314/trial,standard Volume 1; ISBN 9784063713015; released 2011-09-16,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,volume 1 p14; volume 1 p15; volume 1 p16; volume 1 p17; volume 2 trial p8; volume 2 trial p9; consecutive volume 2 trial pages 8-9; consecutive bicycle collision and fall panels 1-8,6,music room and classroom; street collision,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.",The cited official Volume 2 pages expose a continuous collision and fall sequence.,modelObservedPendingPanel
kaguya-sama,artRealism,known,2,0.80,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088904320,standard Volume 1; ISBN 9784088904320; released 2016-03-18,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p12; p13,6,character introduction and school corridor; student council room,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
kaguya-sama,artDensity,known,2,0.76,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088904320,standard Volume 1; ISBN 9784088904320; released 2016-03-18,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p12; p13,6,character introduction and school corridor; student council room,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
kaguya-sama,visualSoftness,known,2,0.78,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088904320,standard Volume 1; ISBN 9784088904320; released 2016-03-18,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p12; p13,6,character introduction and school corridor; student council room,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
kaguya-sama,motionImpact,unknown,,,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088904320,standard Volume 1; ISBN 9784088904320; released 2016-03-18,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p12; p13,6,character introduction and school corridor; student council room,No supported value was inferred for this axis from the cited official sample.,Psychological burst backgrounds were excluded; no qualifying continuous physical-action sequence was exposed.,modelObservedPendingPanel
horimiya,artRealism,known,2,0.81,originalPublisher,publisher,https://magazine.jp.square-enix.com/gfantasy/tcym/horimiya_01/,standard Volume 1; ISBN 9784757535435; released 2012-03-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official img/008.jpg; img/009.jpg; img/010.jpg; img/015.jpg; img/016.jpg; img/017.jpg,6,home entrance and living room; school stairs and corridor,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
horimiya,artDensity,known,2,0.78,originalPublisher,publisher,https://magazine.jp.square-enix.com/gfantasy/tcym/horimiya_01/,standard Volume 1; ISBN 9784757535435; released 2012-03-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official img/008.jpg; img/009.jpg; img/010.jpg; img/015.jpg; img/016.jpg; img/017.jpg,6,home entrance and living room; school stairs and corridor,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
horimiya,visualSoftness,known,4,0.85,originalPublisher,publisher,https://magazine.jp.square-enix.com/gfantasy/tcym/horimiya_01/,standard Volume 1; ISBN 9784757535435; released 2012-03-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official img/008.jpg; img/009.jpg; img/010.jpg; img/015.jpg; img/016.jpg; img/017.jpg,6,home entrance and living room; school stairs and corridor,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
horimiya,motionImpact,unknown,,,originalPublisher,publisher,https://magazine.jp.square-enix.com/gfantasy/tcym/horimiya_01/,standard Volume 1; ISBN 9784757535435; released 2012-03-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official img/008.jpg; img/009.jpg; img/010.jpg; img/015.jpg; img/016.jpg; img/017.jpg,6,home entrance and living room; school stairs and corridor,No supported value was inferred for this axis from the cited official sample.,The prior ice-impact claim was not reproducible: img/016.jpg is school dialogue and no two-page or comparable consecutive action sequence is exposed.,modelObservedPendingPanel
kimi-ni-todoke,artRealism,known,2,0.80,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088460618,standard Volume 1; ISBN 9784088460611; released 2006-05-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,bathroom and corridor; classroom and school grounds,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
kimi-ni-todoke,artDensity,known,2,0.78,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088460618,standard Volume 1; ISBN 9784088460611; released 2006-05-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,bathroom and corridor; classroom and school grounds,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
kimi-ni-todoke,visualSoftness,known,4,0.87,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088460618,standard Volume 1; ISBN 9784088460611; released 2006-05-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,bathroom and corridor; classroom and school grounds,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
kimi-ni-todoke,motionImpact,unknown,,,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088460618,standard Volume 1; ISBN 9784088460611; released 2006-05-25,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,bathroom and corridor; classroom and school grounds,No supported value was inferred for this axis from the cited official sample.,The small running panel is isolated and does not satisfy the continuous-sequence contract.,modelObservedPendingPanel
nana,artRealism,known,4,0.85,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088562097,standard Volume 1; ISBN 9784088562094; released 2000-05-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,car and hotel exterior; interior dialogue and bathroom,"Realistic anatomy, objects, and spatial perspective recur across the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
nana,artDensity,known,2,0.78,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088562097,standard Volume 1; ISBN 9784088562094; released 2000-05-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,car and hotel exterior; interior dialogue and bathroom,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
nana,visualSoftness,known,2,0.80,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088562097,standard Volume 1; ISBN 9784088562094; released 2000-05-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,car and hotel exterior; interior dialogue and bathroom,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
nana,motionImpact,unknown,,,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=4088562097,standard Volume 1; ISBN 9784088562094; released 2000-05-15,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p7; p8; p9; p10; p11; p12,6,car and hotel exterior; interior dialogue and bathroom,No supported value was inferred for this axis from the cited official sample.,The six-page official sample contains no qualifying continuous performance or physical-action sequence.,modelObservedPendingPanel
skip-and-loafer,artRealism,known,2,0.82,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000318780/trial,standard Volume 1; ISBN 9784065142097; released 2019-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p16; p17; p18; p19; p20; p21,6,train and platform; station exit and commute,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
skip-and-loafer,artDensity,known,2,0.78,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000318780/trial,standard Volume 1; ISBN 9784065142097; released 2019-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p16; p17; p18; p19; p20; p21,6,train and platform; station exit and commute,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
skip-and-loafer,visualSoftness,known,4,0.87,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000318780/trial,standard Volume 1; ISBN 9784065142097; released 2019-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p16; p17; p18; p19; p20; p21,6,train and platform; station exit and commute,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
skip-and-loafer,motionImpact,known,2,0.82,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000318780/trial,standard Volume 1; ISBN 9784065142097; released 2019-01-23,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p16; printed p17; printed p18; printed p19; printed p20; printed p21; consecutive printed pages 18-19; consecutive bag collision and hand-grab panels 1-8,6,train and platform; station exit and commute,"The cited continuous sequence uses moderate speed, reaction, and impact emphasis.",The cited official pages expose a continuous moderate-impact running and collision sequence.,modelObservedPendingPanel
