sourceItemId,sourceId,status,candidateId,workId,decisionRef
mangataisho-2020-077,mangataisho-2020,unresolved,,,
mangataisho-2020-078,mangataisho-2020,unresolved,,,
mangataisho-2020-079,mangataisho-2020,unresolved,,,
mangataisho-2020-080,mangataisho-2020,unresolved,,,
mangataisho-2020-081,mangataisho-2020,unresolved,,,
mangataisho-2020-082,mangataisho-2020,unresolved,,,
mangataisho-2020-083,mangataisho-2020,unresolved,,,
mangataisho-2020-084,mangataisho-2020,unresolved,,,
mangataisho-2020-085,mangataisho-2020,unresolved,,,
mangataisho-2020-086,mangataisho-2020,unresolved,,,
mangataisho-2020-087,mangataisho-2020,unresolved,,,
mangataisho-2020-088,mangataisho-2020,unresolved,,,
mangataisho-2020-089,mangataisho-2020,unresolved,,,
mangataisho-2020-090,mangataisho-2020,unresolved,,,
mangataisho-2020-091,mangataisho-2020,unresolved,,,
mangataisho-2020-092,mangataisho-2020,unresolved,,,
mangataisho-2020-093,mangataisho-2020,unresolved,,,
mangataisho-2020-094,mangataisho-2020,unresolved,,,
mangataisho-2020-095,mangataisho-2020,unresolved,,,
mangataisho-2020-096,mangataisho-2020,unresolved,,,
mangataisho-2020-097,mangataisho-2020,unresolved,,,
mangataisho-2020-098,mangataisho-2020,unresolved,,,
mangataisho-2020-099,mangataisho-2020,unresolved,,,
mangataisho-2020-100,mangataisho-2020,unresolved,,,
mangataisho-2020-101,mangataisho-2020,unresolved,,,
mangataisho-2020-102,mangataisho-2020,unresolved,,,
mangataisho-2020-103,mangataisho-2020,unresolved,,,
mangataisho-2020-104,mangataisho-2020,unresolved,,,
mangataisho-2020-105,mangataisho-2020,unresolved,,,
mangataisho-2020-106,mangataisho-2020,unresolved,,,
mangataisho-2020-107,mangataisho-2020,unresolved,,,
mangataisho-2020-108,mangataisho-2020,unresolved,,,
mangataisho-2020-109,mangataisho-2020,unresolved,,,
mangataisho-2020-110,mangataisho-2020,unresolved,,,
mangataisho-2020-111,mangataisho-2020,unresolved,,,
mangataisho-2020-112,mangataisho-2020,unresolved,,,
mangataisho-2020-113,mangataisho-2020,unresolved,,,
mangataisho-2020-114,mangataisho-2020,unresolved,,,
mangataisho-2020-115,mangataisho-2020,unresolved,,,
mangataisho-2020-116,mangataisho-2020,unresolved,,,
mangataisho-2020-117,mangataisho-2020,unresolved,,,
mangataisho-2020-118,mangataisho-2020,unresolved,,,
mangataisho-2020-119,mangataisho-2020,unresolved,,,
mangataisho-2020-120,mangataisho-2020,unresolved,,,
mangataisho-2020-121,mangataisho-2020,unresolved,,,
mangataisho-2020-122,mangataisho-2020,unresolved,,,
mangataisho-2020-123,mangataisho-2020,unresolved,,,
mangataisho-2020-124,mangataisho-2020,unresolved,,,
mangataisho-2020-125,mangataisho-2020,unresolved,,,
mangataisho-2020-126,mangataisho-2020,unresolved,,,
mangataisho-2020-127,mangataisho-2020,unresolved,,,
mangataisho-2020-128,mangataisho-2020,unresolved,,,
mangataisho-2020-129,mangataisho-2020,unresolved,,,
mangataisho-2020-130,mangataisho-2020,unresolved,,,
mangataisho-2020-131,mangataisho-2020,unresolved,,,
mangataisho-2020-132,mangataisho-2020,unresolved,,,
mangataisho-2020-133,mangataisho-2020,unresolved,,,
mangataisho-2020-134,mangataisho-2020,unresolved,,,
mangataisho-2020-135,mangataisho-2020,unresolved,,,
mangataisho-2020-136,mangataisho-2020,unresolved,,,
mangataisho-2020-137,mangataisho-2020,unresolved,,,
mangataisho-2020-138,mangataisho-2020,unresolved,,,
mangataisho-2020-139,mangataisho-2020,unresolved,,,
mangataisho-2020-140,mangataisho-2020,unresolved,,,
mangataisho-2020-141,mangataisho-2020,unresolved,,,
mangataisho-2020-142,mangataisho-2020,unresolved,,,
mangataisho-2020-143,mangataisho-2020,unresolved,,,
mangataisho-2020-144,mangataisho-2020,unresolved,,,
mangataisho-2020-145,mangataisho-2020,unresolved,,,
mangataisho-2020-146,mangataisho-2020,unresolved,,,
mangataisho-2020-147,mangataisho-2020,unresolved,,,
mangataisho-2020-148,mangataisho-2020,unresolved,,,
mangataisho-2020-149,mangataisho-2020,unresolved,,,
mangataisho-2020-150,mangataisho-2020,unresolved,,,
mangataisho-2020-151,mangataisho-2020,unresolved,,,
mangataisho-2020-152,mangataisho-2020,unresolved,,,
mangataisho-2020-153,mangataisho-2020,unresolved,,,
mangataisho-2020-154,mangataisho-2020,unresolved,,,
mangataisho-2020-155,mangataisho-2020,unresolved,,,
mangataisho-2020-156,mangataisho-2020,unresolved,,,
mangataisho-2020-157,mangataisho-2020,unresolved,,,
mangataisho-2020-158,mangataisho-2020,unresolved,,,
mangataisho-2020-159,mangataisho-2020,unresolved,,,
mangataisho-2020-160,mangataisho-2020,unresolved,,,
mangataisho-2020-161,mangataisho-2020,unresolved,,,
mangataisho-2020-162,mangataisho-2020,unresolved,,,
mangataisho-2020-163,mangataisho-2020,unresolved,,,
mangataisho-2020-164,mangataisho-2020,unresolved,,,
mangataisho-2020-165,mangataisho-2020,unresolved,,,
mangataisho-2020-166,mangataisho-2020,unresolved,,,
mangataisho-2020-167,mangataisho-2020,unresolved,,,
mangataisho-2020-168,mangataisho-2020,unresolved,,,
mangataisho-2020-169,mangataisho-2020,unresolved,,,
mangataisho-2020-170,mangataisho-2020,unresolved,,,
mangataisho-2020-171,mangataisho-2020,unresolved,,,
mangataisho-2020-172,mangataisho-2020,unresolved,,,
mangataisho-2020-173,mangataisho-2020,unresolved,,,
mangataisho-2020-174,mangataisho-2020,unresolved,,,
mangataisho-2020-175,mangataisho-2020,unresolved,,,
mangataisho-2020-176,mangataisho-2020,unresolved,,,
mangataisho-2020-177,mangataisho-2020,unresolved,,,
mangataisho-2020-178,mangataisho-2020,unresolved,,,
mangataisho-2020-179,mangataisho-2020,unresolved,,,
mangataisho-2020-180,mangataisho-2020,unresolved,,,
mangataisho-2020-181,mangataisho-2020,unresolved,,,
mangataisho-2020-182,mangataisho-2020,unresolved,,,
mangataisho-2020-183,mangataisho-2020,unresolved,,,
mangataisho-2020-184,mangataisho-2020,unresolved,,,
mangataisho-2020-185,mangataisho-2020,unresolved,,,
mangataisho-2020-186,mangataisho-2020,unresolved,,,
mangataisho-2020-187,mangataisho-2020,unresolved,,,
mangataisho-2020-188,mangataisho-2020,unresolved,,,
mangataisho-2020-189,mangataisho-2020,unresolved,,,
mangataisho-2020-190,mangataisho-2020,unresolved,,,
mangataisho-2020-191,mangataisho-2020,unresolved,,,
mangataisho-2020-192,mangataisho-2020,unresolved,,,
mangataisho-2020-193,mangataisho-2020,unresolved,,,
mangataisho-2020-194,mangataisho-2020,unresolved,,,
mangataisho-2020-195,mangataisho-2020,unresolved,,,
mangataisho-2020-196,mangataisho-2020,unresolved,,,
mangataisho-2020-197,mangataisho-2020,unresolved,,,
mangataisho-2020-198,mangataisho-2020,unresolved,,,
mangataisho-2020-199,mangataisho-2020,unresolved,,,
mangataisho-2020-200,mangataisho-2020,unresolved,,,
mangataisho-2020-201,mangataisho-2020,unresolved,,,
mangataisho-2020-202,mangataisho-2020,unresolved,,,
mangataisho-2020-203,mangataisho-2020,unresolved,,,
mangataisho-2020-204,mangataisho-2020,unresolved,,,
mangataisho-2020-205,mangataisho-2020,unresolved,,,
mangataisho-2020-206,mangataisho-2020,unresolved,,,
mangataisho-2020-207,mangataisho-2020,unresolved,,,
mangataisho-2020-208,mangataisho-2020,unresolved,,,
mangataisho-2020-209,mangataisho-2020,unresolved,,,
mangataisho-2020-210,mangataisho-2020,unresolved,,,
mangataisho-2020-211,mangataisho-2020,unresolved,,,
mangataisho-2020-212,mangataisho-2020,unresolved,,,
mangataisho-2020-213,mangataisho-2020,unresolved,,,
mangataisho-2020-214,mangataisho-2020,unresolved,,,
mangataisho-2020-215,mangataisho-2020,unresolved,,,
mangataisho-2020-216,mangataisho-2020,unresolved,,,
mangataisho-2020-217,mangataisho-2020,unresolved,,,
mangataisho-2020-218,mangataisho-2020,unresolved,,,
mangataisho-2020-219,mangataisho-2020,unresolved,,,
mangataisho-2020-220,mangataisho-2020,unresolved,,,
mangataisho-2020-221,mangataisho-2020,unresolved,,,
mangataisho-2020-222,mangataisho-2020,unresolved,,,
mangataisho-2020-223,mangataisho-2020,unresolved,,,
mangataisho-2020-224,mangataisho-2020,unresolved,,,
mangataisho-2020-225,mangataisho-2020,unresolved,,,
mangataisho-2020-226,mangataisho-2020,unresolved,,,
mangataisho-2020-227,mangataisho-2020,unresolved,,,
mangataisho-2020-228,mangataisho-2020,unresolved,,,
mangataisho-2020-229,mangataisho-2020,unresolved,,,
mangataisho-2020-230,mangataisho-2020,unresolved,,,
mangataisho-2020-231,mangataisho-2020,unresolved,,,
mangataisho-2020-232,mangataisho-2020,unresolved,,,
mangataisho-2020-233,mangataisho-2020,unresolved,,,
mangataisho-2020-234,mangataisho-2020,unresolved,,,
mangataisho-2020-235,mangataisho-2020,unresolved,,,
mangataisho-2020-236,mangataisho-2020,unresolved,,,
mangataisho-2020-237,mangataisho-2020,unresolved,,,
mangataisho-2020-238,mangataisho-2020,unresolved,,,
mangataisho-2021-001,mangataisho-2021,duplicate,candidate-ab586cc8c5de02fad336,frieren,mapping-7e31dc828a5d91e2a340
mangataisho-2021-002,mangataisho-2021,unresolved,,,
mangataisho-2021-003,mangataisho-2021,duplicate,candidate-c2df32661c0b925ff74f,work-c2df32661c0b925ff74f,mapping-149bb167e684ea60c6f2
mangataisho-2021-004,mangataisho-2021,duplicate,candidate-ced7a8e6d9c3b8147702,work-ced7a8e6d9c3b8147702,mapping-0700a005256d7df0af81
mangataisho-2021-005,mangataisho-2021,duplicate,candidate-0029e59a039dce3f6e74,work-0029e59a039dce3f6e74,mapping-1354960cf97f92149517
mangataisho-2021-006,mangataisho-2021,duplicate,candidate-23851cd7ccf1d0c676cc,work-23851cd7ccf1d0c676cc,mapping-a7823127077e210a19aa
mangataisho-2021-007,mangataisho-2021,duplicate,candidate-d489f5a2229689aa5115,work-d489f5a2229689aa5115,mapping-10b1b27c2269cafb7ffd
mangataisho-2021-008,mangataisho-2021,duplicate,candidate-d0a927fd10c26eb77059,metamorphose-no-engawa,mapping-8fbd9abe33ebd12d36a5
mangataisho-2021-009,mangataisho-2021,duplicate,candidate-c61aa83d0482e2863eb3,kowloon-generic-romance,mapping-eae76f1c3dca4335f811
mangataisho-2021-010,mangataisho-2021,duplicate,candidate-088bd94cfdd1dd6e192d,spy-family,mapping-780c82f3b0c4effdc1d2
mangataisho-2021-011,mangataisho-2021,unresolved,,,
mangataisho-2021-012,mangataisho-2021,unresolved,,,
mangataisho-2021-013,mangataisho-2021,unresolved,,,
mangataisho-2021-014,mangataisho-2021,unresolved,,,
mangataisho-2021-015,mangataisho-2021,unresolved,,,
mangataisho-2021-016,mangataisho-2021,unresolved,,,
mangataisho-2021-017,mangataisho-2021,unresolved,,,
mangataisho-2021-018,mangataisho-2021,unresolved,,,
mangataisho-2021-019,mangataisho-2021,unresolved,,,
mangataisho-2021-020,mangataisho-2021,unresolved,,,
mangataisho-2021-021,mangataisho-2021,unresolved,,,
mangataisho-2021-022,mangataisho-2021,unresolved,,,
mangataisho-2021-023,mangataisho-2021,unresolved,,,
mangataisho-2021-024,mangataisho-2021,unresolved,,,
mangataisho-2021-025,mangataisho-2021,unresolved,,,
mangataisho-2021-026,mangataisho-2021,unresolved,,,
mangataisho-2021-027,mangataisho-2021,unresolved,,,
mangataisho-2021-028,mangataisho-2021,unresolved,,,
mangataisho-2021-029,mangataisho-2021,unresolved,,,
mangataisho-2021-030,mangataisho-2021,unresolved,,,
mangataisho-2021-031,mangataisho-2021,unresolved,,,
mangataisho-2021-032,mangataisho-2021,unresolved,,,
mangataisho-2021-033,mangataisho-2021,unresolved,,,
mangataisho-2021-034,mangataisho-2021,unresolved,,,
mangataisho-2021-035,mangataisho-2021,unresolved,,,
mangataisho-2021-036,mangataisho-2021,unresolved,,,
mangataisho-2021-037,mangataisho-2021,unresolved,,,
mangataisho-2021-038,mangataisho-2021,unresolved,,,
mangataisho-2021-039,mangataisho-2021,unresolved,,,
mangataisho-2021-040,mangataisho-2021,unresolved,,,
mangataisho-2021-041,mangataisho-2021,unresolved,,,
mangataisho-2021-042,mangataisho-2021,unresolved,,,
mangataisho-2021-043,mangataisho-2021,unresolved,,,
mangataisho-2021-044,mangataisho-2021,unresolved,,,
mangataisho-2021-045,mangataisho-2021,unresolved,,,
mangataisho-2021-046,mangataisho-2021,unresolved,,,
mangataisho-2021-047,mangataisho-2021,unresolved,,,
mangataisho-2021-048,mangataisho-2021,unresolved,,,
mangataisho-2021-049,mangataisho-2021,unresolved,,,
mangataisho-2021-050,mangataisho-2021,unresolved,,,
mangataisho-2021-051,mangataisho-2021,unresolved,,,
mangataisho-2021-052,mangataisho-2021,unresolved,,,
mangataisho-2021-053,mangataisho-2021,unresolved,,,
mangataisho-2021-054,mangataisho-2021,unresolved,,,
mangataisho-2021-055,mangataisho-2021,unresolved,,,
mangataisho-2021-056,mangataisho-2021,unresolved,,,
mangataisho-2021-057,mangataisho-2021,unresolved,,,
mangataisho-2021-058,mangataisho-2021,unresolved,,,
mangataisho-2021-059,mangataisho-2021,unresolved,,,
mangataisho-2021-060,mangataisho-2021,unresolved,,,
mangataisho-2021-061,mangataisho-2021,unresolved,,,
mangataisho-2021-062,mangataisho-2021,unresolved,,,
mangataisho-2021-063,mangataisho-2021,unresolved,,,
mangataisho-2021-064,mangataisho-2021,unresolved,,,
mangataisho-2021-065,mangataisho-2021,unresolved,,,
mangataisho-2021-066,mangataisho-2021,unresolved,,,
mangataisho-2021-067,mangataisho-2021,unresolved,,,
mangataisho-2021-068,mangataisho-2021,unresolved,,,
mangataisho-2021-069,mangataisho-2021,unresolved,,,
mangataisho-2021-070,mangataisho-2021,unresolved,,,
mangataisho-2021-071,mangataisho-2021,unresolved,,,
mangataisho-2021-072,mangataisho-2021,unresolved,,,
mangataisho-2021-073,mangataisho-2021,unresolved,,,
mangataisho-2021-074,mangataisho-2021,unresolved,,,
mangataisho-2021-075,mangataisho-2021,unresolved,,,
mangataisho-2021-076,mangataisho-2021,unresolved,,,
mangataisho-2021-077,mangataisho-2021,unresolved,,,
mangataisho-2021-078,mangataisho-2021,unresolved,,,
mangataisho-2021-079,mangataisho-2021,unresolved,,,
mangataisho-2021-080,mangataisho-2021,unresolved,,,
mangataisho-2021-081,mangataisho-2021,unresolved,,,
mangataisho-2021-082,mangataisho-2021,unresolved,,,
mangataisho-2021-083,mangataisho-2021,unresolved,,,
mangataisho-2021-084,mangataisho-2021,unresolved,,,
mangataisho-2021-085,mangataisho-2021,unresolved,,,
mangataisho-2021-086,mangataisho-2021,unresolved,,,
mangataisho-2021-087,mangataisho-2021,unresolved,,,
mangataisho-2021-088,mangataisho-2021,unresolved,,,
mangataisho-2021-089,mangataisho-2021,unresolved,,,
mangataisho-2021-090,mangataisho-2021,unresolved,,,
mangataisho-2021-091,mangataisho-2021,unresolved,,,
mangataisho-2021-092,mangataisho-2021,unresolved,,,
mangataisho-2021-093,mangataisho-2021,unresolved,,,
mangataisho-2021-094,mangataisho-2021,unresolved,,,
mangataisho-2021-095,mangataisho-2021,unresolved,,,
mangataisho-2021-096,mangataisho-2021,unresolved,,,
mangataisho-2021-097,mangataisho-2021,unresolved,,,
mangataisho-2021-098,mangataisho-2021,unresolved,,,
mangataisho-2021-099,mangataisho-2021,unresolved,,,
mangataisho-2021-100,mangataisho-2021,unresolved,,,
mangataisho-2021-101,mangataisho-2021,unresolved,,,
mangataisho-2021-102,mangataisho-2021,unresolved,,,
mangataisho-2021-103,mangataisho-2021,unresolved,,,
mangataisho-2021-104,mangataisho-2021,unresolved,,,
mangataisho-2021-105,mangataisho-2021,unresolved,,,
mangataisho-2021-106,mangataisho-2021,unresolved,,,
mangataisho-2021-107,mangataisho-2021,unresolved,,,
mangataisho-2021-108,mangataisho-2021,unresolved,,,
mangataisho-2021-109,mangataisho-2021,unresolved,,,
mangataisho-2021-110,mangataisho-2021,unresolved,,,
mangataisho-2021-111,mangataisho-2021,unresolved,,,
mangataisho-2021-112,mangataisho-2021,unresolved,,,
mangataisho-2021-113,mangataisho-2021,unresolved,,,
mangataisho-2021-114,mangataisho-2021,unresolved,,,
mangataisho-2021-115,mangataisho-2021,unresolved,,,
mangataisho-2021-116,mangataisho-2021,unresolved,,,
mangataisho-2021-117,mangataisho-2021,unresolved,,,
mangataisho-2021-118,mangataisho-2021,unresolved,,,
mangataisho-2021-119,mangataisho-2021,unresolved,,,
mangataisho-2021-120,mangataisho-2021,unresolved,,,
mangataisho-2021-121,mangataisho-2021,unresolved,,,
mangataisho-2021-122,mangataisho-2021,unresolved,,,
mangataisho-2021-123,mangataisho-2021,unresolved,,,
mangataisho-2021-124,mangataisho-2021,unresolved,,,
mangataisho-2021-125,mangataisho-2021,unresolved,,,
mangataisho-2021-126,mangataisho-2021,unresolved,,,
mangataisho-2021-127,mangataisho-2021,unresolved,,,
mangataisho-2021-128,mangataisho-2021,unresolved,,,
mangataisho-2021-129,mangataisho-2021,unresolved,,,
mangataisho-2021-130,mangataisho-2021,unresolved,,,
mangataisho-2021-131,mangataisho-2021,unresolved,,,
mangataisho-2021-132,mangataisho-2021,unresolved,,,
mangataisho-2021-133,mangataisho-2021,unresolved,,,
mangataisho-2021-134,mangataisho-2021,unresolved,,,
mangataisho-2021-135,mangataisho-2021,unresolved,,,
mangataisho-2021-136,mangataisho-2021,unresolved,,,
mangataisho-2021-137,mangataisho-2021,unresolved,,,
mangataisho-2021-138,mangataisho-2021,unresolved,,,
mangataisho-2021-139,mangataisho-2021,unresolved,,,
mangataisho-2021-140,mangataisho-2021,unresolved,,,
mangataisho-2021-141,mangataisho-2021,unresolved,,,
mangataisho-2021-142,mangataisho-2021,unresolved,,,
mangataisho-2021-143,mangataisho-2021,unresolved,,,
mangataisho-2021-144,mangataisho-2021,unresolved,,,
mangataisho-2021-145,mangataisho-2021,unresolved,,,
mangataisho-2021-146,mangataisho-2021,unresolved,,,
mangataisho-2021-147,mangataisho-2021,unresolved,,,
mangataisho-2021-148,mangataisho-2021,unresolved,,,
mangataisho-2021-149,mangataisho-2021,unresolved,,,
mangataisho-2021-150,mangataisho-2021,unresolved,,,
mangataisho-2021-151,mangataisho-2021,unresolved,,,
mangataisho-2021-152,mangataisho-2021,unresolved,,,
mangataisho-2021-153,mangataisho-2021,unresolved,,,
mangataisho-2021-154,mangataisho-2021,unresolved,,,
mangataisho-2021-155,mangataisho-2021,unresolved,,,
mangataisho-2021-156,mangataisho-2021,unresolved,,,
mangataisho-2021-157,mangataisho-2021,unresolved,,,
mangataisho-2021-158,mangataisho-2021,unresolved,,,
mangataisho-2021-159,mangataisho-2021,unresolved,,,
mangataisho-2021-160,mangataisho-2021,unresolved,,,
mangataisho-2021-161,mangataisho-2021,unresolved,,,
mangataisho-2021-162,mangataisho-2021,unresolved,,,
mangataisho-2021-163,mangataisho-2021,unresolved,,,
mangataisho-2021-164,mangataisho-2021,unresolved,,,
mangataisho-2021-165,mangataisho-2021,unresolved,,,
mangataisho-2021-166,mangataisho-2021,unresolved,,,
mangataisho-2021-167,mangataisho-2021,unresolved,,,
mangataisho-2021-168,mangataisho-2021,unresolved,,,
mangataisho-2021-169,mangataisho-2021,unresolved,,,
mangataisho-2021-170,mangataisho-2021,unresolved,,,
mangataisho-2021-171,mangataisho-2021,unresolved,,,
mangataisho-2021-172,mangataisho-2021,unresolved,,,
mangataisho-2021-173,mangataisho-2021,unresolved,,,
mangataisho-2021-174,mangataisho-2021,unresolved,,,
mangataisho-2021-175,mangataisho-2021,unresolved,,,
mangataisho-2021-176,mangataisho-2021,unresolved,,,
mangataisho-2021-177,mangataisho-2021,unresolved,,,
mangataisho-2021-178,mangataisho-2021,unresolved,,,
mangataisho-2021-179,mangataisho-2021,unresolved,,,
mangataisho-2021-180,mangataisho-2021,unresolved,,,
mangataisho-2021-181,mangataisho-2021,unresolved,,,
mangataisho-2021-182,mangataisho-2021,unresolved,,,
mangataisho-2021-183,mangataisho-2021,unresolved,,,
mangataisho-2021-184,mangataisho-2021,unresolved,,,
mangataisho-2021-185,mangataisho-2021,unresolved,,,
mangataisho-2021-186,mangataisho-2021,unresolved,,,
mangataisho-2021-187,mangataisho-2021,unresolved,,,
mangataisho-2021-188,mangataisho-2021,unresolved,,,
mangataisho-2021-189,mangataisho-2021,unresolved,,,
mangataisho-2021-190,mangataisho-2021,unresolved,,,
mangataisho-2021-191,mangataisho-2021,unresolved,,,
mangataisho-2021-192,mangataisho-2021,unresolved,,,
mangataisho-2021-193,mangataisho-2021,unresolved,,,
mangataisho-2021-194,mangataisho-2021,unresolved,,,
mangataisho-2021-195,mangataisho-2021,unresolved,,,
mangataisho-2021-196,mangataisho-2021,unresolved,,,
mangataisho-2021-197,mangataisho-2021,unresolved,,,
mangataisho-2021-198,mangataisho-2021,unresolved,,,
mangataisho-2021-199,mangataisho-2021,unresolved,,,
mangataisho-2021-200,mangataisho-2021,unresolved,,,
mangataisho-2021-201,mangataisho-2021,unresolved,,,
mangataisho-2021-202,mangataisho-2021,unresolved,,,
mangataisho-2021-203,mangataisho-2021,unresolved,,,
mangataisho-2021-204,mangataisho-2021,unresolved,,,
mangataisho-2021-205,mangataisho-2021,unresolved,,,
mangataisho-2021-206,mangataisho-2021,unresolved,,,
mangataisho-2021-207,mangataisho-2021,unresolved,,,
mangataisho-2021-208,mangataisho-2021,unresolved,,,
mangataisho-2021-209,mangataisho-2021,unresolved,,,
mangataisho-2021-210,mangataisho-2021,unresolved,,,
mangataisho-2021-211,mangataisho-2021,unresolved,,,
mangataisho-2021-212,mangataisho-2021,unresolved,,,
mangataisho-2021-213,mangataisho-2021,unresolved,,,
mangataisho-2021-214,mangataisho-2021,unresolved,,,
mangataisho-2021-215,mangataisho-2021,unresolved,,,
mangataisho-2021-216,mangataisho-2021,unresolved,,,
mangataisho-2022-001,mangataisho-2022,duplicate,candidate-ae9ec8e0da7f3c8fa3c9,the-darwin-incident,mapping-7e66b561953a9c1849cf
mangataisho-2022-002,mangataisho-2022,duplicate,candidate-741deb03d9f59e723929,work-741deb03d9f59e723929,mapping-07529d309e06631d60d3
mangataisho-2022-003,mangataisho-2022,included,candidate-88cb26a0229ad7b83263,work-88cb26a0229ad7b83263,mapping-2d26e0d06a242e4af03d
mangataisho-2022-004,mangataisho-2022,duplicate,candidate-d489f5a2229689aa5115,work-d489f5a2229689aa5115,mapping-40534b6600d03efdc1bc
mangataisho-2022-005,mangataisho-2022,unresolved,,,
mangataisho-2022-006,mangataisho-2022,duplicate,candidate-e906b3eaa9ef9eafe23c,work-e906b3eaa9ef9eafe23c,mapping-a29cbc29287f55eb82ae
mangataisho-2022-007,mangataisho-2022,duplicate,candidate-cdf549d4b1888153e146,work-cdf549d4b1888153e146,mapping-aa230f2ba86ddaf0b4c7
mangataisho-2022-008,mangataisho-2022,duplicate,candidate-0029e59a039dce3f6e74,work-0029e59a039dce3f6e74,mapping-1a85389cc013ece22423
mangataisho-2022-009,mangataisho-2022,duplicate,candidate-3588928ab8f6a2520923,work-3588928ab8f6a2520923,mapping-04df2ddb689e7c9acc8f
mangataisho-2022-010,mangataisho-2022,unresolved,,,
mangataisho-2022-011,mangataisho-2022,unresolved,,,
mangataisho-2022-012,mangataisho-2022,unresolved,,,
mangataisho-2022-013,mangataisho-2022,unresolved,,,
mangataisho-2022-014,mangataisho-2022,unresolved,,,
mangataisho-2022-015,mangataisho-2022,unresolved,,,
mangataisho-2022-016,mangataisho-2022,unresolved,,,
mangataisho-2022-017,mangataisho-2022,unresolved,,,
mangataisho-2022-018,mangataisho-2022,unresolved,,,
mangataisho-2022-019,mangataisho-2022,unresolved,,,
mangataisho-2022-020,mangataisho-2022,unresolved,,,
mangataisho-2022-021,mangataisho-2022,unresolved,,,
mangataisho-2022-022,mangataisho-2022,unresolved,,,
mangataisho-2022-023,mangataisho-2022,unresolved,,,
mangataisho-2022-024,mangataisho-2022,unresolved,,,
mangataisho-2022-025,mangataisho-2022,unresolved,,,
mangataisho-2022-026,mangataisho-2022,unresolved,,,
mangataisho-2022-027,mangataisho-2022,unresolved,,,
mangataisho-2022-028,mangataisho-2022,unresolved,,,
mangataisho-2022-029,mangataisho-2022,unresolved,,,
mangataisho-2022-030,mangataisho-2022,unresolved,,,
mangataisho-2022-031,mangataisho-2022,unresolved,,,
mangataisho-2022-032,mangataisho-2022,unresolved,,,
mangataisho-2022-033,mangataisho-2022,unresolved,,,
mangataisho-2022-034,mangataisho-2022,unresolved,,,
mangataisho-2022-035,mangataisho-2022,unresolved,,,
mangataisho-2022-036,mangataisho-2022,unresolved,,,
mangataisho-2022-037,mangataisho-2022,unresolved,,,
mangataisho-2022-038,mangataisho-2022,unresolved,,,
mangataisho-2022-039,mangataisho-2022,excluded-webtoon,,,exclusion-03f59949ce302c759186
mangataisho-2022-040,mangataisho-2022,unresolved,,,
mangataisho-2022-041,mangataisho-2022,unresolved,,,
mangataisho-2022-042,mangataisho-2022,unresolved,,,
mangataisho-2022-043,mangataisho-2022,unresolved,,,
mangataisho-2022-044,mangataisho-2022,unresolved,,,
mangataisho-2022-045,mangataisho-2022,unresolved,,,
mangataisho-2022-046,mangataisho-2022,unresolved,,,
mangataisho-2022-047,mangataisho-2022,unresolved,,,
mangataisho-2022-048,mangataisho-2022,unresolved,,,
mangataisho-2022-049,mangataisho-2022,unresolved,,,
mangataisho-2022-050,mangataisho-2022,unresolved,,,
mangataisho-2022-051,mangataisho-2022,unresolved,,,
mangataisho-2022-052,mangataisho-2022,unresolved,,,
mangataisho-2022-053,mangataisho-2022,unresolved,,,
mangataisho-2022-054,mangataisho-2022,unresolved,,,
mangataisho-2022-055,mangataisho-2022,unresolved,,,
mangataisho-2022-056,mangataisho-2022,unresolved,,,
mangataisho-2022-057,mangataisho-2022,unresolved,,,
mangataisho-2022-058,mangataisho-2022,unresolved,,,
mangataisho-2022-059,mangataisho-2022,unresolved,,,
mangataisho-2022-060,mangataisho-2022,unresolved,,,
mangataisho-2022-061,mangataisho-2022,unresolved,,,
mangataisho-2022-062,mangataisho-2022,unresolved,,,
mangataisho-2022-063,mangataisho-2022,unresolved,,,
mangataisho-2022-064,mangataisho-2022,unresolved,,,
mangataisho-2022-065,mangataisho-2022,unresolved,,,
mangataisho-2022-066,mangataisho-2022,unresolved,,,
mangataisho-2022-067,mangataisho-2022,unresolved,,,
mangataisho-2022-068,mangataisho-2022,unresolved,,,
mangataisho-2022-069,mangataisho-2022,unresolved,,,
mangataisho-2022-070,mangataisho-2022,unresolved,,,
mangataisho-2022-071,mangataisho-2022,unresolved,,,
mangataisho-2022-072,mangataisho-2022,unresolved,,,
mangataisho-2022-073,mangataisho-2022,unresolved,,,
mangataisho-2022-074,mangataisho-2022,unresolved,,,
mangataisho-2022-075,mangataisho-2022,unresolved,,,
mangataisho-2022-076,mangataisho-2022,unresolved,,,
mangataisho-2022-077,mangataisho-2022,unresolved,,,
mangataisho-2022-078,mangataisho-2022,unresolved,,,
mangataisho-2022-079,mangataisho-2022,unresolved,,,
mangataisho-2022-080,mangataisho-2022,unresolved,,,
mangataisho-2022-081,mangataisho-2022,unresolved,,,
mangataisho-2022-082,mangataisho-2022,unresolved,,,
mangataisho-2022-083,mangataisho-2022,unresolved,,,
mangataisho-2022-084,mangataisho-2022,unresolved,,,
mangataisho-2022-085,mangataisho-2022,unresolved,,,
mangataisho-2022-086,mangataisho-2022,unresolved,,,
mangataisho-2022-087,mangataisho-2022,unresolved,,,
mangataisho-2022-088,mangataisho-2022,unresolved,,,
mangataisho-2022-089,mangataisho-2022,unresolved,,,
mangataisho-2022-090,mangataisho-2022,unresolved,,,
mangataisho-2022-091,mangataisho-2022,unresolved,,,
