workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
origin,artDensity,known,4,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000016712/trial,standard Japanese Volume 1; ISBN 9784063829082,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,nightclub and vehicle departure; snowy city street; office confrontation,"Dense linework, textures, architecture, and environmental information dominate; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
origin,visualSoftness,known,0,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000016712/trial,standard Japanese Volume 1; ISBN 9784063829082,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,nightclub and vehicle departure; snowy city street; office confrontation,"Rough, angular lines and hard contrast create a consistently severe presentation.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
origin,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000016712/trial,standard Japanese Volume 1; ISBN 9784063829082,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,nightclub and vehicle departure; snowy city street; office confrontation,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
accomplishments-of-the-dukes-daughter,artRealism,known,1,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_003712_S/episodes/KC_0037120000100011_E?episodeType=first,standard Japanese Volume 1; ISBN 9784041048023,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,modern game memory; night road accident; fantasy school hearing and awakening,Strong stylization and simplified proportions dominate while actions remain readable.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
accomplishments-of-the-dukes-daughter,artDensity,known,2,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_003712_S/episodes/KC_0037120000100011_E?episodeType=first,standard Japanese Volume 1; ISBN 9784041048023,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,modern game memory; night road accident; fantasy school hearing and awakening,Readable setting detail and white space are balanced across the cited pages; lettering was excluded.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
accomplishments-of-the-dukes-daughter,visualSoftness,known,3,0.86,originalPublisher,publisher,https://comic-walker.com/detail/KC_003712_S/episodes/KC_0037120000100011_E?episodeType=first,standard Japanese Volume 1; ISBN 9784041048023,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,modern game memory; night road accident; fantasy school hearing and awakening,"Gentle curves, clean tones, and restrained line weight create a soft presentation.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
accomplishments-of-the-dukes-daughter,motionImpact,unknown,,,originalPublisher,publisher,https://comic-walker.com/detail/KC_003712_S/episodes/KC_0037120000100011_E?episodeType=first,standard Japanese Volume 1; ISBN 9784041048023,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,KadoComi reader turn 1; KadoComi reader turn 2; KadoComi reader turn 3; KadoComi reader turn 4; KadoComi reader turn 5; KadoComi reader turn 6; KadoComi reader turn 7; KadoComi reader turn 8,8,modern game memory; night road accident; fantasy school hearing and awakening,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
the-heroic-legend-of-arslan,artRealism,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000019131/trial,standard Japanese Volume 1; ISBN 9784063950502,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,palace corridor and royal audience; capital procession; stable and street encounter,Conventional manga stylization and functional anatomy recur across the cited pages.,At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-heroic-legend-of-arslan,artDensity,known,3,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000019131/trial,standard Japanese Volume 1; ISBN 9784063950502,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,palace corridor and royal audience; capital procession; stable and street encounter,"Layered backgrounds, tones, and object detail produce above-balanced density; lettering was excluded.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-heroic-legend-of-arslan,visualSoftness,known,2,0.86,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000019131/trial,standard Japanese Volume 1; ISBN 9784063950502,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,palace corridor and royal audience; capital procession; stable and street encounter,"Rounded and angular forms remain balanced, producing a neutral visual softness.",At least six distinct official or licensed interior pages across at least two contexts were inspected; cover art and lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
the-heroic-legend-of-arslan,motionImpact,unknown,,,originalPublisher,publisher,https://www.kodansha.co.jp/comic/products/0000019131/trial,standard Japanese Volume 1; ISBN 9784063950502,The observed official or licensed Japanese Volume 1 interior is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Kodansha reader state after 14 left turns; Kodansha reader state after 16 left turns; Kodansha reader state after 18 left turns; Kodansha reader state after 20 left turns; Kodansha reader state after 22 left turns; Kodansha reader state after 24 left turns; Kodansha reader state after 26 left turns; Kodansha reader state after 28 left turns,8,palace corridor and royal audience; capital procession; stable and street encounter,The cited sample does not establish a sufficiently representative continuous physical-action sequence.,The inspected sample did not establish a representative continuous physical-action sequence across entry_1_3_volumes; no 0-4 value is assigned.,modelObservedPendingPanel
